year,haizhu_annual_avg,gz_price,haizhu_yoy,gz_yoy,premium
2016,25654.916666666668,22926,,,11.903152170752286
2017,34412.083333333336,28578,34.13445765756402,24.65323213818371,20.414596309515474
2018,39948.166666666664,32088,16.087614573369315,12.282175099727066,24.495657774453573
2019,41225.5,31692,3.1974767302629825,-1.2341062079281984,30.081724094408678
2020,43143.5,33364,4.652460249117651,5.27577937649879,29.311533389281852
2021,50638.666666666664,36769,17.37264400585643,10.205610838029022,37.72108751031211
2022,53162.583333333336,36957,4.984168882803663,0.5113002801272915,43.84983449233795
2023,57286.083333333336,33250,7.756395083634948,-10.030576074897857,72.2889724310777
2024,56713.25,33341,-0.9999519953217351,0.27368421052631486,70.10062685582317
2025,46383.333333333336,31000,-18.21429148685124,-7.021385081431275,49.6236559139785
2026,40429.0,29500,-12.83722601509163,-4.8387096774193505,37.04745762711865
